Date,Last Price
09/02/1980,640
09/01/1980,628.75
08/29/1980,631.25
08/28/1980,635.3
08/27/1980,633.85
08/26/1980,628.85
08/22/1980,639.2
08/21/1980,645.25
08/20/1980,634.75
08/19/1980,624
08/18/1980,612.25
08/15/1980,624.5
08/14/1980,626
08/13/1980,615.25
08/12/1980,605
08/11/1980,617
08/08/1980,630
08/07/1980,629.5
08/06/1980,627.75
08/05/1980,630.5
08/04/1980,630.75
08/01/1980,622
07/31/1980,614.25
07/30/1980,629
07/29/1980,646.75
07/28/1980,643.5
07/25/1980,651.75
07/24/1980,643
07/23/1980,631.25
07/22/1980,613
07/21/1980,617.5
07/18/1980,606
07/17/1980,627.25
07/16/1980,624.75
07/15/1980,619.5
07/14/1980,650
07/11/1980,667
07/10/1980,656.5
07/09/1980,671
07/08/1980,687.5
07/07/1980,667.5
07/04/1980,666.5
07/03/1980,663.5
07/02/1980,661.5
07/01/1980,660
06/30/1980,653.5
06/27/1980,637.5
06/26/1980,624.5
06/25/1980,622.5
06/24/1980,603
06/23/1980,596.5
06/20/1980,602.9
06/19/1980,599
06/18/1980,602.5
06/17/1980,591.75
06/16/1980,595
06/13/1980,608.4
06/12/1980,590
06/11/1980,596
06/10/1980,604
06/09/1980,623.75
06/06/1980,597
06/05/1980,581.75
06/04/1980,571.5
06/03/1980,552.5
06/02/1980,561.5
05/30/1980,535.5
05/29/1980,519.6
05/28/1980,526.5
05/27/1980,514.8
05/23/1980,511.25
05/22/1980,501
05/21/1980,513.5
05/20/1980,507.75
05/19/1980,513.75
05/16/1980,516.5
05/15/1980,517
05/14/1980,525
05/13/1980,512
05/12/1980,513.25
05/09/1980,508.25
05/08/1980,515.75
05/07/1980,510
05/06/1980,512.5
05/02/1980,512.5
05/01/1980,490
04/30/1980,518
04/29/1980,513.75
04/28/1980,524.25
04/25/1980,551.5
04/24/1980,515.7
04/23/1980,506.5
04/22/1980,502.4
04/21/1980,506
04/18/1980,515.6
04/17/1980,513
04/16/1980,520
04/15/1980,497.5
04/14/1980,529.75
04/11/1980,530.5
04/10/1980,526
04/09/1980,554
04/08/1980,528
04/03/1980,485.75
04/02/1980,500.5
04/01/1980,509.5
03/31/1980,494.5
03/28/1980,490
03/27/1980,485.25
03/26/1980,507.5
03/25/1980,547.25
03/24/1980,558.25
03/21/1980,525
03/20/1980,561
03/19/1980,527
03/18/1980,481.5
03/17/1980,484
03/14/1980,523
03/13/1980,556.5
03/12/1980,585.7
03/11/1980,570.25
03/10/1980,585
03/07/1980,609
03/06/1980,626
03/05/1980,643.5
03/04/1980,631.25
03/03/1980,633.75
02/29/1980,637
02/28/1980,646
02/27/1980,636
02/26/1980,642.25
02/25/1980,616.5
02/22/1980,630
02/21/1980,665
02/20/1980,606
02/19/1980,652.25
02/18/1980,661.5
02/15/1980,667
02/14/1980,682
02/13/1980,696.75
02/12/1980,694.5
02/11/1980,710.5
02/08/1980,692
02/07/1980,699.25
02/06/1980,709
02/05/1980,682
02/04/1980,669.75
02/01/1980,676.5
01/31/1980,653
01/30/1980,691
01/29/1980,674.25
01/28/1980,624
01/25/1980,668
01/24/1980,717
01/23/1980,695
01/22/1980,737.5
01/21/1980,850
01/18/1980,835
01/17/1980,750
01/16/1980,760
01/15/1980,684
01/14/1980,660
01/11/1980,623
01/10/1980,602.85
01/09/1980,607.2
01/08/1980,610
01/07/1980,633.5
01/04/1980,588
01/03/1980,634
01/02/1980,559.5
12/28/1979,512
12/21/1979,473.1
12/20/1979,471.5
12/19/1979,488.5
12/18/1979,477.45
12/17/1979,469.5
12/14/1979,456.8
12/13/1979,458.8
12/12/1979,446.25
12/11/1979,445.5
12/10/1979,431.15
12/07/1979,430.4
12/06/1979,433.75
12/05/1979,426.4
12/04/1979,431.2
12/03/1979,428.75
11/30/1979,415.65
11/29/1979,411.7
11/28/1979,411.2
11/27/1979,393.75
11/26/1979,395.25
11/23/1979,392
11/22/1979,393.15
11/21/1979,396.15
11/20/1979,387.75
11/19/1979,389.85
11/16/1979,390.35
11/15/1979,386
11/14/1979,390
11/13/1979,387.2
11/12/1979,393.25
11/09/1979,389.5
11/08/1979,389.5
11/07/1979,395
11/06/1979,384.3
11/05/1979,381
11/02/1979,372.8
11/01/1979,378.5
10/31/1979,382
10/30/1979,377.6
10/29/1979,374
10/26/1979,375
10/25/1979,391.8
10/24/1979,395
10/23/1979,385
10/22/1979,392
10/19/1979,393
10/18/1979,380.5
10/17/1979,386
10/16/1979,394.25
10/15/1979,402.9
10/12/1979,395
10/11/1979,401.5
10/10/1979,413
10/09/1979,385.8
10/08/1979,372
10/05/1979,385
10/04/1979,384
10/03/1979,402
10/02/1979,426
10/01/1979,414.75
09/28/1979,397.25
09/27/1979,395.5
09/26/1979,373.75
09/25/1979,376.7
09/24/1979,380.4
09/21/1979,369
09/20/1979,380
09/19/1979,369
09/18/1979,375.75
09/17/1979,351.75
09/14/1979,345.8
09/13/1979,332.95
09/12/1979,337.1
09/11/1979,339.5
09/10/1979,336.3
09/07/1979,329.15
09/06/1979,335.5
09/05/1979,329
09/04/1979,325
09/03/1979,322.9
08/31/1979,315.1
08/30/1979,318.95
08/29/1979,315.2
08/28/1979,316.75
08/24/1979,314.75
08/23/1979,310.05
08/22/1979,311
08/21/1979,300.5
08/20/1979,298.75
08/17/1979,300.55
08/16/1979,297.85
08/15/1979,301.85
08/14/1979,292
08/13/1979,298.75
08/10/1979,303.75
08/09/1979,297.1
08/08/1979,289
08/07/1979,285.1
08/06/1979,282.7
08/03/1979,286.5
08/02/1979,291.5
08/01/1979,290.1
07/31/1979,296.45
07/30/1979,301.4
07/27/1979,305.8
07/26/1979,305.2
07/25/1979,303.35
07/24/1979,305.25
07/23/1979,304.9
07/20/1979,298.75
07/19/1979,299.15
07/18/1979,302.15
07/17/1979,296.3
07/16/1979,291.7
07/13/1979,287.45
07/12/1979,290.75
07/11/1979,290.3
07/10/1979,290.5
07/09/1979,287.85
07/06/1979,290.25
07/05/1979,288.25
07/04/1979,283.5
07/03/1979,281.35
07/02/1979,282.5
06/29/1979,277.5
06/28/1979,275.9
06/27/1979,281.8
06/26/1979,281.45
06/25/1979,283.85
06/22/1979,283.45
06/21/1979,282.3
06/20/1979,281.35
06/19/1979,280.3
06/18/1979,278
06/15/1979,280
06/14/1979,279
06/13/1979,276.6
06/12/1979,277.75
06/11/1979,282.35
06/08/1979,280
06/07/1979,276.05
06/06/1979,280
06/05/1979,274.75
06/04/1979,272.9
06/01/1979,275.1
05/31/1979,274.6
05/30/1979,270.25
05/29/1979,273.8
05/25/1979,270.5
05/24/1979,263.75
05/23/1979,264.15
05/22/1979,265.4
05/21/1979,262
05/18/1979,256.4
05/17/1979,256.8
05/16/1979,256.5
05/15/1979,255.5
05/14/1979,251
05/11/1979,251.5
05/10/1979,252.25
05/09/1979,247.95
05/08/1979,248.95
05/04/1979,248.45
05/03/1979,246.5
05/02/1979,246.3
05/01/1979,247.3
04/30/1979,245.3
04/27/1979,243.7
04/26/1979,242.2
04/25/1979,241.8
04/24/1979,239.7
04/23/1979,236.85
04/20/1979,236.4
04/19/1979,240.9
04/18/1979,233.2
04/17/1979,231.9
04/12/1979,233.95
04/11/1979,238.35
04/10/1979,239.75
04/09/1979,240.2
04/06/1979,239.75
04/05/1979,240.65
04/04/1979,239.75
04/03/1979,240
04/02/1979,239.7
03/30/1979,240.1
03/29/1979,241.5
03/28/1979,244.4
03/27/1979,244.35
03/26/1979,245.25
03/23/1979,242.5
03/22/1979,242.85
03/21/1979,239.9
03/20/1979,242.1
03/19/1979,242.25
03/16/1979,244
03/15/1979,240.1
03/14/1979,239.5
03/13/1979,239.1
03/12/1979,240
03/09/1979,241
03/08/1979,239.2
03/07/1979,242.25
03/06/1979,239.75
03/05/1979,238.15
03/02/1979,248
03/01/1979,248.8
02/28/1979,251.3
02/27/1979,247.9
02/26/1979,248.6
02/23/1979,251
02/22/1979,252.35
02/21/1979,250.75
02/20/1979,247
02/19/1979,248.1
02/16/1979,247.05
02/15/1979,247.75
02/14/1979,240.65
02/13/1979,240.6
02/12/1979,244.25
02/09/1979,246.75
02/08/1979,250.5
02/07/1979,251.6
02/06/1979,244.5
02/05/1979,243.1
02/02/1979,230.3
02/01/1979,229.35
01/31/1979,233.7
01/30/1979,233.5
01/29/1979,235.2
01/26/1979,235.45
01/25/1979,233.85
01/24/1979,236.1
01/23/1979,230
01/22/1979,235
01/19/1979,230.55
01/18/1979,231.75
01/17/1979,227.25
01/16/1979,220.65
01/15/1979,216.85
01/12/1979,217.6
01/11/1979,220.65
01/10/1979,220.7
01/09/1979,224
01/08/1979,223.1
01/05/1979,225.5
01/04/1979,223.15
01/03/1979,218.6
01/02/1979,226.8
12/29/1978,226
12/28/1978,220.65
12/27/1978,220.5
12/22/1978,215.1
12/21/1978,212.6
12/20/1978,216.6
12/19/1978,216.3
12/18/1978,212.9
12/15/1978,205.6
12/14/1978,204
12/13/1978,202.85
12/12/1978,201.9
12/11/1978,207
12/08/1978,202
12/07/1978,198.3
12/06/1978,196.25
12/05/1978,196.4
12/04/1978,199.25
12/01/1978,194.65
11/30/1978,193.4
11/29/1978,195.6
11/28/1978,196.15
11/27/1978,198.4
11/24/1978,202.7
11/23/1978,202.5
11/22/1978,199
11/21/1978,200.2
11/20/1978,198.85
11/17/1978,197.95
11/16/1978,196.3
11/15/1978,204.15
11/14/1978,211
11/13/1978,208.1
11/10/1978,206.25
11/09/1978,213.7
11/08/1978,218.8
11/07/1978,216.35
11/06/1978,210
11/03/1978,215.2
11/02/1978,221.5
11/01/1978,227.5
10/31/1978,242.6
10/30/1978,242.75
10/27/1978,234.5
10/26/1978,233.7
10/25/1978,230.9
10/24/1978,225.8
10/23/1978,226.75
10/20/1978,227.95
10/19/1978,225.65
10/18/1978,229
10/17/1978,227.75
10/16/1978,223.4
10/13/1978,224.5
10/12/1978,225.55
10/11/1978,226.3
10/10/1978,225.3
10/09/1978,222.45
10/06/1978,223.1
10/05/1978,222.7
10/04/1978,223.5
10/03/1978,221.4
10/02/1978,217.1
09/29/1978,217.1
09/28/1978,217.9
09/27/1978,214.8
09/26/1978,218.25
09/25/1978,218.4
09/22/1978,214.35
09/21/1978,215.65
09/20/1978,213.6
09/19/1978,211.45
09/18/1978,210
09/15/1978,212.15
09/14/1978,209.25
09/13/1978,209.7
09/12/1978,208
09/11/1978,205.65
09/08/1978,205.9
09/07/1978,210.5
09/06/1978,212
09/05/1978,209.45
09/04/1978,211.5
09/01/1978,208
08/31/1978,208.7
08/30/1978,204.8
08/29/1978,199.7
08/25/1978,198
08/24/1978,203
08/23/1978,200.2
08/22/1978,207.4
08/21/1978,204.9
08/18/1978,211.75
08/17/1978,209
08/16/1978,215.75
08/15/1978,213.2
08/14/1978,213.5
08/11/1978,211.15
08/10/1978,206.5
08/09/1978,207.95
08/08/1978,206.95
08/07/1978,204.05
08/04/1978,201.55
08/03/1978,202.2
08/02/1978,203.25
08/01/1978,205.1
07/31/1978,200.25
07/28/1978,201.3
07/27/1978,194.05
07/26/1978,194.3
07/25/1978,193.3
07/24/1978,195.2
07/21/1978,191.75
07/20/1978,188.4
07/19/1978,185.7
07/18/1978,184.85
07/17/1978,185.05
07/14/1978,186
07/13/1978,186.7
07/12/1978,186.3
07/11/1978,185.5
07/10/1978,186.05
07/07/1978,183.95
07/06/1978,182.75
07/05/1978,184.2
07/04/1978,184.4
07/03/1978,183.25
06/30/1978,183.05
06/29/1978,184.3
06/28/1978,185.35
06/27/1978,184.25
06/26/1978,185.25
06/23/1978,185.55
06/22/1978,185.3
06/21/1978,186.35
06/20/1978,186.5
06/19/1978,184.6
06/16/1978,184.6
06/15/1978,182.15
06/14/1978,183.7
06/13/1978,182.35
06/12/1978,180.5
06/09/1978,181.3
06/08/1978,182.6
06/07/1978,182.95
06/06/1978,181.05
06/05/1978,183.05
06/02/1978,184.75
06/01/1978,183
05/31/1978,184.15
05/30/1978,182.3
05/26/1978,179.45
05/25/1978,178.6
05/24/1978,179.4
05/23/1978,179.75
05/22/1978,179.2
05/19/1978,178.8
05/18/1978,177.9
05/17/1978,177.5
05/16/1978,175.8
05/15/1978,175.25
05/12/1978,174.7
05/11/1978,175.35
05/10/1978,173.95
05/09/1978,172.7
05/08/1978,172.2
05/05/1978,172.8
05/04/1978,173.3
05/03/1978,170.45
05/02/1978,168.9
04/28/1978,170.85
04/27/1978,160.9
04/26/1978,168.9
04/25/1978,167.65
04/24/1978,168.5
04/21/1978,170.9
04/20/1978,168.55
04/19/1978,174.65
04/18/1978,173.5
04/17/1978,174.3
04/14/1978,178.5
04/13/1978,178.6
04/12/1978,180
04/11/1978,179.6
04/10/1978,178.7
04/07/1978,179.1
04/06/1978,181
04/05/1978,178.4
04/04/1978,180.5
04/03/1978,183.4
03/31/1978,181.6
03/30/1978,179.75
03/29/1978,181.4
03/28/1978,183.8
03/23/1978,179.3
03/22/1978,179.35
03/21/1978,177.3
03/20/1978,181
03/17/1978,183.2
03/16/1978,184.25
03/15/1978,186.35
03/14/1978,188.05
03/13/1978,186.5
03/10/1978,185.9
03/09/1978,188.3
03/08/1978,190
03/07/1978,186.25
03/06/1978,184.4
03/03/1978,183.45
03/02/1978,184.25
03/01/1978,182.5
02/28/1978,182.25
02/27/1978,180.8
02/24/1978,180.75
02/23/1978,183.2
02/22/1978,181.15
02/21/1978,181.45
02/20/1978,182.25
02/17/1978,179.45
02/16/1978,179.35
02/15/1978,178.6
02/14/1978,177.4
02/13/1978,177
02/10/1978,174.6
02/09/1978,172.85
02/08/1978,174.4
02/07/1978,175.2
02/06/1978,175.6
02/03/1978,175.25
02/02/1978,174.85
02/01/1978,176.4
01/31/1978,175.75
01/30/1978,175.2
01/27/1978,176.4
01/26/1978,175.8
01/25/1978,177.5
01/24/1978,176.45
01/23/1978,175.2
01/20/1978,173.05
01/19/1978,173.45
01/18/1978,171.95
01/17/1978,172.95
01/16/1978,174.9
01/13/1978,172.45
01/12/1978,173.55
01/11/1978,172.15
01/10/1978,173.1
01/09/1978,170.25
01/06/1978,169.9
01/05/1978,165.7
01/04/1978,171.85
01/03/1978,169.2
12/30/1977,164.95
12/29/1977,166
12/28/1977,164.8
12/22/1977,159.4
12/21/1977,160.3
12/20/1977,159.5
12/19/1977,160.1
12/16/1977,160
12/15/1977,158.85
12/14/1977,160.1
12/13/1977,157.6
12/12/1977,158.8
12/09/1977,158.55
12/08/1977,160.9
12/07/1977,160.3
12/06/1977,159.85
12/05/1977,159.5
12/02/1977,158.75
12/01/1977,160.3
11/30/1977,160.05
11/29/1977,159.2
11/28/1977,161.6
11/25/1977,158
11/24/1977,158.9
11/23/1977,159.3
11/22/1977,156.15
11/21/1977,157.7
11/18/1977,160.85
11/17/1977,158.65
11/16/1977,160.25
11/15/1977,162.65
11/14/1977,165.2
11/11/1977,167.95
11/10/1977,166.9
11/09/1977,167.5
11/08/1977,164.8
11/07/1977,166.4
11/04/1977,165.9
11/03/1977,164.25
11/02/1977,161.5
11/01/1977,162.5
10/31/1977,161.5
10/28/1977,161.2
10/27/1977,160.15
10/26/1977,162.9
10/25/1977,162.85
10/24/1977,163.25
10/21/1977,161.2
10/20/1977,160.1
10/19/1977,161.6
10/18/1977,160.3
10/17/1977,160.2
10/14/1977,157.8
10/13/1977,157.95
10/12/1977,157.75
10/11/1977,156.85
10/10/1977,157.15
10/07/1977,153.95
10/06/1977,154
10/05/1977,155.05
10/04/1977,154.85
10/03/1977,155.45
09/30/1977,154.05
09/29/1977,153
09/28/1977,153.85
09/27/1977,152.7
09/26/1977,153
09/23/1977,150.9
09/22/1977,151.6
09/21/1977,151.3
09/20/1977,149.9
09/19/1977,149.75
09/16/1977,148.3
09/15/1977,147.9
09/14/1977,147.9
09/13/1977,147.5
09/12/1977,148.3
09/09/1977,147.45
09/08/1977,147.5
09/07/1977,147.65
09/06/1977,147.3
09/05/1977,147.85
09/02/1977,146.4
09/01/1977,145.42
08/31/1977,146
08/30/1977,146.15
08/26/1977,145
08/25/1977,144.2
08/24/1977,144.25
08/23/1977,143.4
08/22/1977,144.1
08/19/1977,144.5
08/18/1977,143.55
08/17/1977,143.7
08/16/1977,143.3
08/15/1977,144.15
08/12/1977,144.9
08/11/1977,145.35
08/10/1977,145.85
08/09/1977,146.5
08/08/1977,145.8
08/05/1977,145.45
08/04/1977,146.75
08/03/1977,146
08/02/1977,145.8
08/01/1977,144.2
07/29/1977,144.1
07/28/1977,144.35
07/27/1977,145.8
07/26/1977,145.65
07/25/1977,146.4
07/22/1977,144.7
07/21/1977,144
07/20/1977,144.9
07/19/1977,145.5
07/18/1977,143.55
07/15/1977,144.6
07/14/1977,143.85
07/13/1977,142.8
07/12/1977,141.8
07/11/1977,140.9
07/08/1977,142.05
07/07/1977,141.45
07/06/1977,140.55
07/05/1977,141.25
07/04/1977,140.5
07/01/1977,142.55
06/30/1977,143
06/29/1977,142.35
06/28/1977,143
06/27/1977,142.5
06/24/1977,140.8
06/23/1977,140.15
06/22/1977,139.45
06/21/1977,141.3
06/20/1977,139.85
06/17/1977,138.75
06/16/1977,139.85
06/15/1977,138.9
06/14/1977,137.1
06/13/1977,138.4
06/10/1977,140
06/09/1977,140.6
06/08/1977,142.3
06/03/1977,141.45
06/02/1977,141.95
06/01/1977,143.85
05/31/1977,142.95
05/30/1977,143.9
05/27/1977,144.4
05/26/1977,143.7
05/25/1977,144.75
05/24/1977,144.8
05/23/1977,146.5
05/20/1977,147.35
05/19/1977,146.85
05/18/1977,146.9
05/17/1977,147.8
05/16/1977,147.65
05/13/1977,148.15
05/12/1977,147.2
05/11/1977,147.7
05/10/1977,147.5
05/09/1977,147.3
05/06/1977,148.25
05/05/1977,146.95
05/04/1977,148.1
05/03/1977,148.25
05/02/1977,148.35
04/29/1977,147.25
04/28/1977,145.6
04/27/1977,147.5
04/26/1977,147.15
04/25/1977,148.75
04/22/1977,149.7
04/21/1977,148.1
04/20/1977,149.5
04/19/1977,150.45
04/18/1977,151
04/15/1977,150.65
04/14/1977,152.05
04/13/1977,152.2
04/12/1977,149.7
04/07/1977,148.7
04/06/1977,148.6
04/05/1977,148.65
04/04/1977,150.3
04/01/1977,148.3
03/31/1977,148.9
03/30/1977,149.45
03/29/1977,148.4
03/28/1977,150
03/25/1977,153.55
03/24/1977,152.75
03/23/1977,152.8
03/22/1977,150.4
03/21/1977,152
03/18/1977,150.05
03/17/1977,148.9
03/16/1977,147.5
03/15/1977,146.45
03/14/1977,145.75
03/11/1977,146.3
03/10/1977,147.05
03/09/1977,145.9
03/08/1977,148.25
03/07/1977,148.3
03/04/1977,145.4
03/03/1977,144.7
03/02/1977,145.05
03/01/1977,141.4
02/28/1977,142.75
02/25/1977,139.93
02/24/1977,141.25
02/23/1977,139.15
02/22/1977,138.1
02/21/1977,137.5
02/18/1977,136.6
02/17/1977,136.4
02/16/1977,135.9
02/15/1977,135.9
02/14/1977,136.45
02/11/1977,135
02/10/1977,135.85
02/09/1977,136.1
02/08/1977,134.7
02/07/1977,134.25
02/04/1977,132.45
02/03/1977,133
02/02/1977,132.1
02/01/1977,132.6
01/31/1977,132.3
01/28/1977,131.3
01/27/1977,132.3
01/26/1977,132.15
01/25/1977,133.5
01/24/1977,132.3
01/21/1977,132.2
01/20/1977,133.1
01/19/1977,132.7
01/18/1977,132.8
01/17/1977,131.57
01/14/1977,131.45
01/13/1977,132.2
01/12/1977,130.5
01/11/1977,129.75
01/10/1977,131
01/07/1977,132.8
01/06/1977,132.6
01/05/1977,133.05
01/04/1977,135.7
12/31/1976,134.5
12/30/1976,134.75
12/29/1976,134.25
12/23/1976,132.35
12/22/1976,133.6
12/21/1976,133.6
12/20/1976,132.35
12/17/1976,131.9
12/16/1976,134.4
12/15/1976,134.8
12/14/1976,134.6
12/13/1976,135.4
12/10/1976,137.65
12/09/1976,136.5
12/08/1976,135.65
12/07/1976,134.85
12/06/1976,134
12/03/1976,131.05
12/02/1976,130.85
12/01/1976,130.5
11/30/1976,130.25
11/29/1976,129.65
11/26/1976,130.25
11/25/1976,130.75
11/24/1976,130.75
11/23/1976,133.45
11/22/1976,133.9
11/19/1976,130.2
11/18/1976,128.65
11/17/1976,131.25
11/16/1976,133.2
11/15/1976,138.85
11/12/1976,135.6
11/11/1976,133.2
11/10/1976,136.25
11/09/1976,130.55
11/08/1976,131.5
11/05/1976,127
11/04/1976,124
11/03/1976,125.85
11/02/1976,122.5
11/01/1976,122.6
10/29/1976,123.15
10/28/1976,122.75
10/27/1976,117.85
10/26/1976,114.45
10/25/1976,115.85
10/22/1976,115.5
10/21/1976,116
10/20/1976,114.9
10/19/1976,115.4
10/18/1976,116.2
10/15/1976,115.7
10/14/1976,114.85
10/13/1976,114.65
10/12/1976,114.7
10/11/1976,114.5
10/08/1976,114
10/07/1976,115.5
10/06/1976,115.25
10/05/1976,114.45
10/04/1976,114.35
10/01/1976,116
09/30/1976,116
09/29/1976,116.2
09/28/1976,116.25
09/27/1976,118.9
09/24/1976,119.15
09/23/1976,117.75
09/22/1976,118
09/21/1976,119.9
09/20/1976,115.4
09/17/1976,119.5
09/16/1976,114
09/15/1976,111.25
09/14/1976,111.6
09/13/1976,114.4
09/10/1976,115.7
09/09/1976,112
09/08/1976,111.6
09/07/1976,110.75
09/06/1976,113.65
09/03/1976,107.4
09/02/1976,106.1
09/01/1976,105.7
08/31/1976,104
08/27/1976,104.2
08/26/1976,105
08/25/1976,103.5
08/24/1976,104.8
08/23/1976,106.6
08/20/1976,109
08/19/1976,109.45
08/18/1976,108.1
08/17/1976,112.15
08/16/1976,113.15
08/13/1976,113.4
08/12/1976,113.2
08/11/1976,113.55
08/10/1976,113.4
08/09/1976,112.7
08/06/1976,112.8
08/05/1976,112.6
08/04/1976,113.4
08/03/1976,111.6
08/02/1976,111.9
07/30/1976,112.5
07/29/1976,112.25
07/28/1976,114
07/27/1976,114.15
07/26/1976,113
07/23/1976,111
07/22/1976,111.75
07/21/1976,113
07/20/1976,107.75
07/19/1976,114.15
07/16/1976,117.85
07/15/1976,121.4
07/14/1976,122.2
07/13/1976,122.25
07/12/1976,121.85
07/09/1976,122.5
07/08/1976,123.1
07/07/1976,123.3
07/06/1976,123.3
07/05/1976,123.15
07/02/1976,123.25
07/01/1976,122.9
06/30/1976,123.8
06/29/1976,123.7
06/28/1976,123.9
06/25/1976,124.85
06/24/1976,124.5
06/23/1976,124.7
06/22/1976,125.2
06/21/1976,125.8
06/18/1976,125.85
06/17/1976,125.8
06/16/1976,125
06/15/1976,125.7
06/14/1976,125.8
06/11/1976,125.5
06/10/1976,126.65
06/09/1976,127
06/08/1976,127.4
06/07/1976,127.1
06/04/1976,126.6
06/03/1976,127.2
06/02/1976,126.9
06/01/1976,126.65
05/28/1976,125.5
05/27/1976,126.2
05/26/1976,125.75
05/25/1976,124.5
05/24/1976,125.2
05/21/1976,125.8
05/20/1976,125.65
05/19/1976,126.8
05/18/1976,127.5
05/17/1976,127.7
05/14/1976,127.7
05/13/1976,127.7
05/12/1976,127.9
05/11/1976,127.85
05/10/1976,128.45
05/07/1976,128.25
05/06/1976,126.9
05/05/1976,127.25
05/04/1976,127.75
05/03/1976,128.35
04/30/1976,128.4
04/29/1976,127.9
04/28/1976,128
04/27/1976,128.7
04/26/1976,127.8
04/23/1976,127.4
04/22/1976,127.3
04/21/1976,127.25
04/20/1976,127.85
04/15/1976,127.75
04/14/1976,127.7
04/13/1976,128.1
04/12/1976,127.2
04/09/1976,127.7
04/08/1976,128.2
04/07/1976,127.7
04/06/1976,128.3
04/05/1976,127.25
04/02/1976,129.1
04/01/1976,129.2
03/31/1976,129.6
03/30/1976,128.7
03/29/1976,130.1
03/26/1976,131.8
03/25/1976,132.7
03/24/1976,133.6
03/23/1976,133.1
03/22/1976,133.75
03/19/1976,133.6
03/18/1976,134.25
03/17/1976,133.35
03/16/1976,132.5
03/15/1976,133.8
03/12/1976,133.35
03/11/1976,133.65
03/10/1976,133.9
03/09/1976,132.9
03/08/1976,132.75
03/05/1976,133.7
03/04/1976,132.25
03/03/1976,132.25
03/02/1976,131.4
03/01/1976,132.3
02/27/1976,132.3
02/26/1976,132.2
02/25/1976,133.4
02/24/1976,132.45
02/23/1976,131.65
02/20/1976,131.75
02/19/1976,131
02/18/1976,131.2
02/17/1976,130.15
02/16/1976,131.25
02/13/1976,131.1
02/12/1976,131.8
02/11/1976,130.85
02/10/1976,129.5
02/09/1976,130.1
02/06/1976,130.6
02/05/1976,128.75
02/04/1976,129.75
02/03/1976,131.7
02/02/1976,130.4
01/30/1976,128.15
01/29/1976,128.6
01/28/1976,128.1
01/27/1976,126.25
01/26/1976,125.65
01/23/1976,129
01/22/1976,126.15
01/21/1976,124.9
01/20/1976,124.6
01/19/1976,128.9
01/16/1976,130.8
01/15/1976,132.5
01/14/1976,130.35
01/13/1976,132
01/12/1976,136.65
01/09/1976,136.55
01/08/1976,135.8
01/07/1976,138.35
01/06/1976,139
01/05/1976,138.6
01/02/1976,140.35
12/31/1975,140.25
12/30/1975,140.25
12/29/1975,141.75
12/23/1975,140.8
12/22/1975,142.4
12/19/1975,139.1
12/18/1975,138.9
12/17/1975,138.85
12/16/1975,138.8
12/15/1975,138.15
12/12/1975,138.7
12/11/1975,140.2
12/10/1975,139.4
12/09/1975,137.25
12/08/1975,137.25
12/05/1975,138
12/04/1975,138.85
12/03/1975,139.45
12/02/1975,139.3
12/01/1975,137.9
11/28/1975,138.15
11/27/1975,139
11/26/1975,140.6
11/25/1975,141.4
11/24/1975,140.6
11/21/1975,141.35
11/20/1975,142.4
11/19/1975,141.75
11/18/1975,139.25
11/17/1975,142
11/14/1975,142
11/13/1975,143.85
11/12/1975,143.85
11/11/1975,144.25
11/10/1975,144.2
11/07/1975,144.6
11/06/1975,145.9
11/05/1975,145.9
11/04/1975,144
11/03/1975,143.25
10/31/1975,142.9
10/30/1975,143.75
10/29/1975,142.75
10/28/1975,142.7
10/27/1975,142.9
10/24/1975,143.5
10/23/1975,144.15
10/22/1975,144.5
10/21/1975,146.25
10/20/1975,144.75
10/17/1975,144.9
10/16/1975,143.25
10/15/1975,142.75
10/14/1975,140.5
10/13/1975,142
10/10/1975,142.25
10/09/1975,140
10/08/1975,139.3
10/07/1975,142.5
10/06/1975,140.75
10/03/1975,138.9
10/02/1975,144.65
10/01/1975,143.5
09/30/1975,141.25
09/29/1975,139.25
09/26/1975,136.3
09/25/1975,134.5
09/24/1975,132.75
09/23/1975,128.75
09/22/1975,136.6
09/19/1975,135.5
09/18/1975,139.5
09/17/1975,142.9
09/16/1975,147.1
09/15/1975,148.25
09/12/1975,148
09/11/1975,147.65
09/10/1975,149.9
09/09/1975,148.5
09/08/1975,152.25
09/05/1975,153.25
09/04/1975,153.25
09/03/1975,150.35
09/02/1975,149.25
09/01/1975,155
08/29/1975,159.8
08/28/1975,161.9
08/27/1975,161.4
08/26/1975,161.85
08/22/1975,161.95
08/21/1975,161.9
08/20/1975,162.7
08/19/1975,161.35
08/18/1975,161.7
08/15/1975,162.1
08/14/1975,161.8
08/13/1975,162.3
08/12/1975,163.5
08/11/1975,161.9
08/08/1975,164.35
08/07/1975,165.3
08/06/1975,164.85
08/05/1975,166.05
08/04/1975,166.5
08/01/1975,166.75
07/31/1975,166.7
07/30/1975,167.25
07/29/1975,168.4
07/28/1975,167
07/25/1975,166.25
07/24/1975,164.85
07/23/1975,164.25
07/22/1975,165.25
07/21/1975,164.25
07/18/1975,164
07/17/1975,164.1
07/16/1975,164.1
07/15/1975,165
07/14/1975,166.75
07/11/1975,165.3
07/10/1975,163.25
07/09/1975,165.85
07/08/1975,164
07/07/1975,162.5
07/04/1975,164.25
07/03/1975,164
07/02/1975,165
07/01/1975,166.5
06/30/1975,166.25
06/27/1975,164.5
06/26/1975,164
